SKU,Store,category,OOS_days,date_list,OOS_lastDay,avg_loss_sale_quantity,avg_loss_net_sale,avg_loss_mergin,total_loss_sale_quantity,total_loss_net_sale,total_loss_mergin,Category
AULS506473-Things We Cannot Say,AULS.TSV101,,3,"[datetime.date(2019, 11, 24), datetime.date(2019, 11, 25), datetime.date(2019, 11, 26)]",0,0.21739129722118378,4.147826194763184,2.171739101409912,0.6521738916635513,12.44347858428955,6.515217304229736,03-Books
AULS506791L-NRL Cowboys Hawaiian Shirt MEN,AULS.TSV101,,7,"[datetime.date(2019, 11, 24), datetime.date(2019, 11, 25), datetime.date(2019, 11, 26), datetime.date(2019, 11, 27), datetime.date(2019, 11, 28), datetime.date(2019, 11, 29), datetime.date(2019, 11, 30)]",1,0.0,0.0,0.0,0.0,0.0,0.0,03-Books
AULS454608041XXL-SWAGMAN CRUSHABLE HAT,AULS.OOL104,,2,"[datetime.date(2019, 11, 29), datetime.date(2019, 11, 30)]",1,0.0,0.0,0.0,0.0,0.0,0.0,03-Books
AULS456359-Mindful Leader,AULS.OOL101,,7,"[datetime.date(2019, 11, 24), datetime.date(2019, 11, 25), datetime.date(2019, 11, 26), datetime.date(2019, 11, 27), datetime.date(2019, 11, 28), datetime.date(2019, 11, 29), datetime.date(2019, 11, 30)]",1,0.0,0.0,0.0,0.0,0.0,0.0,03-Books
AULS500302-Talking with Serial Killers,AULS.OOL104,,3,"[datetime.date(2019, 11, 24), datetime.date(2019, 11, 25), datetime.date(2019, 11, 26)]",0,0.2857142984867096,5.451428413391113,2.854285717010498,0.8571428954601288,16.35428524017334,8.562857151031494,03-Books
AULS501290-See What You Made Me Do,AULS.OOL101,,4,"[datetime.date(2019, 11, 27), datetime.date(2019, 11, 28), datetime.date(2019, 11, 29), datetime.date(2019, 11, 30)]",1,0.03846153989434242,1.1884615421295166,0.6115384697914124,0.1538461595773697,4.753846168518066,2.4461538791656494,03-Books
AULS473946041S-LADIES ABORIGINAL FIRESTONE,AULS.OOL104,,3,"[datetime.date(2019, 11, 24), datetime.date(2019, 11, 25), datetime.date(2019, 11, 26)]",0,0.0,0.0,0.0,0.0,0.0,0.0,03-Books
AULS469718740L-GC2018-MENS EMBLEM TEE,AULS.TSV101,,7,"[datetime.date(2019, 11, 24), datetime.date(2019, 11, 25), datetime.date(2019, 11, 26), datetime.date(2019, 11, 27), datetime.date(2019, 11, 28), datetime.date(2019, 11, 29), datetime.date(2019, 11, 30)]",1,0.0,0.0,0.0,0.0,0.0,0.0,03-Books
AULS502014WHITE1-MG FRANKIE P TEE,AULS.OOL101,,7,"[datetime.date(2019, 11, 24), datetime.date(2019, 11, 25), datetime.date(2019, 11, 26), datetime.date(2019, 11, 27), datetime.date(2019, 11, 28), datetime.date(2019, 11, 29), datetime.date(2019, 11, 30)]",1,0.0,0.0,0.0,0.0,0.0,0.0,03-Books
AULS490498-Happiest Kids in the World,AULS.TSV101,,7,"[datetime.date(2019, 11, 24), datetime.date(2019, 11, 25), datetime.date(2019, 11, 26), datetime.date(2019, 11, 27), datetime.date(2019, 11, 28), datetime.date(2019, 11, 29), datetime.date(2019, 11, 30)]",1,0.0,0.0,0.0,0.0,0.0,0.0,03-Books
AULS501462-Toy Story 4: Activity Bag,AULS.TSV101,,7,"[datetime.date(2019, 11, 24), datetime.date(2019, 11, 25), datetime.date(2019, 11, 26), datetime.date(2019, 11, 27), datetime.date(2019, 11, 28), datetime.date(2019, 11, 29), datetime.date(2019, 11, 30)]",1,0.0,0.0,0.0,0.0,0.0,0.0,03-Books
AULS448871-LM13 Messiest Magpie Little Ma,AULS.OOL101,,7,"[datetime.date(2019, 11, 24), datetime.date(2019, 11, 25), datetime.date(2019, 11, 26), datetime.date(2019, 11, 27), datetime.date(2019, 11, 28), datetime.date(2019, 11, 29), datetime.date(2019, 11, 30)]",1,0.125,0.45500001311302185,0.24124999344348907,0.875,3.185000091791153,1.6887499541044235,03-Books
AULS4565932XL-Adults tee/Aus roo mdrn D blue,AULS.TSV101,,7,"[datetime.date(2019, 11, 24), datetime.date(2019, 11, 25), datetime.date(2019, 11, 26), datetime.date(2019, 11, 27), datetime.date(2019, 11, 28), datetime.date(2019, 11, 29), datetime.date(2019, 11, 30)]",1,0.0,0.0,0.0,0.0,0.0,0.0,03-Books
AULS498673PRINT1-MG LEO LONG SLEEVE Storytime,AULS.OOL101,,2,"[datetime.date(2019, 11, 29), datetime.date(2019, 11, 30)]",1,0.0,0.0,0.0,0.0,0.0,0.0,03-Books
AULS456220-Worlds Worst Children,AULS.OOL101,,1,"[datetime.date(2019, 11, 24)]",0,0.0,0.0,0.0,0.0,0.0,0.0,03-Books
AULS448872-LM14 Nervous Numbat Little Mat,AULS.OOL104,,3,"[datetime.date(2019, 11, 28), datetime.date(2019, 11, 29), datetime.date(2019, 11, 30)]",1,0.07692307978868484,0.3076923191547394,0.17615383863449097,0.23076923936605453,0.9230769574642181,0.5284615159034729,03-Books
AULS48331100-SUPERCARS Girls Bodysuit YLW,AULS.TSV101,,7,"[datetime.date(2019, 11, 24), datetime.date(2019, 11, 25), datetime.date(2019, 11, 26), datetime.date(2019, 11, 27), datetime.date(2019, 11, 28), datetime.date(2019, 11, 29), datetime.date(2019, 11, 30)]",1,0.10000000149011612,0.8709999918937683,-0.5789999961853027,0.7000000104308128,6.096999943256378,-4.052999973297119,03-Books
AULS486014NVYXL-W18 COWBOYS W'47 CLUBCourts LS,AULS.TSV101,,7,"[datetime.date(2019, 11, 24), datetime.date(2019, 11, 25), datetime.date(2019, 11, 26), datetime.date(2019, 11, 27), datetime.date(2019, 11, 28), datetime.date(2019, 11, 29), datetime.date(2019, 11, 30)]",1,0.0,0.0,0.0,0.0,0.0,0.0,03-Books
AULS503498-House Next Door,AULS.TSV101,,7,"[datetime.date(2019, 11, 24), datetime.date(2019, 11, 25), datetime.date(2019, 11, 26), datetime.date(2019, 11, 27), datetime.date(2019, 11, 28), datetime.date(2019, 11, 29), datetime.date(2019, 11, 30)]",1,0.0,0.0,0.0,0.0,0.0,0.0,03-Books
AULS257851-If I Am Missing Or Dead,AULS.OOL101,,7,"[datetime.date(2019, 11, 24), datetime.date(2019, 11, 25), datetime.date(2019, 11, 26), datetime.date(2019, 11, 27), datetime.date(2019, 11, 28), datetime.date(2019, 11, 29), datetime.date(2019, 11, 30)]",1,0.0,0.0,0.0,0.0,0.0,0.0,03-Books
AULS505451-Talking With Psychopaths and S,AULS.TSV101,,7,"[datetime.date(2019, 11, 24), datetime.date(2019, 11, 25), datetime.date(2019, 11, 26), datetime.date(2019, 11, 27), datetime.date(2019, 11, 28), datetime.date(2019, 11, 29), datetime.date(2019, 11, 30)]",1,0.1428571492433548,2.7257142066955566,1.427142858505249,1.0000000447034836,19.079999446868896,9.990000009536743,03-Books
AULS505483-Ruin of Kings,AULS.TSV101,,7,"[datetime.date(2019, 11, 24), datetime.date(2019, 11, 25), datetime.date(2019, 11, 26), datetime.date(2019, 11, 27), datetime.date(2019, 11, 28), datetime.date(2019, 11, 29), datetime.date(2019, 11, 30)]",1,0.10000000149011612,1.7260000705718994,0.8630000352859497,0.7000000104308128,12.082000494003296,6.041000247001648,03-Books
AULS47004171MOS-KANGAROOS SNAPBACK CAP,AULS.TSV101,,2,"[datetime.date(2019, 11, 29), datetime.date(2019, 11, 30)]",1,0.07407407462596893,0.33666667342185974,-0.79666668176651,0.14814814925193787,0.6733333468437195,-1.59333336353302,03-Books
AULS505618-Excuse Me Santa! (Plus Letter,AULS.OOL101,,5,"[datetime.date(2019, 11, 26), datetime.date(2019, 11, 27), datetime.date(2019, 11, 28), datetime.date(2019, 11, 29), datetime.date(2019, 11, 30)]",1,0.25,2.6441667079925537,1.2141666412353516,1.25,13.220833539962769,6.070833206176758,03-Books
AULS500419-Blossom Possum,AULS.OOL101,,7,"[datetime.date(2019, 11, 24), datetime.date(2019, 11, 25), datetime.date(2019, 11, 26), datetime.date(2019, 11, 27), datetime.date(2019, 11, 28), datetime.date(2019, 11, 29), datetime.date(2019, 11, 30)]",1,0.0,0.0,0.0,0.0,0.0,0.0,03-Books
AULS4833133-SUPERCARS T-Shirt Blue,AULS.TSV101,,7,"[datetime.date(2019, 11, 24), datetime.date(2019, 11, 25), datetime.date(2019, 11, 26), datetime.date(2019, 11, 27), datetime.date(2019, 11, 28), datetime.date(2019, 11, 29), datetime.date(2019, 11, 30)]",1,0.0,0.0,0.0,0.0,0.0,0.0,03-Books
AULS401141-Temple,AULS.OOL101,,7,"[datetime.date(2019, 11, 24), datetime.date(2019, 11, 25), datetime.date(2019, 11, 26), datetime.date(2019, 11, 27), datetime.date(2019, 11, 28), datetime.date(2019, 11, 29), datetime.date(2019, 11, 30)]",1,0.0,0.0,0.0,0.0,0.0,0.0,03-Books
AULS47777914-COWBOYS YOUTH REFLECT LOGO TEE,AULS.TSV101,,7,"[datetime.date(2019, 11, 24), datetime.date(2019, 11, 25), datetime.date(2019, 11, 26), datetime.date(2019, 11, 27), datetime.date(2019, 11, 28), datetime.date(2019, 11, 29), datetime.date(2019, 11, 30)]",1,0.0,0.0,0.0,0.0,0.0,0.0,03-Books
AULS501318-Those Other Women,AULS.TSV101,,7,"[datetime.date(2019, 11, 24), datetime.date(2019, 11, 25), datetime.date(2019, 11, 26), datetime.date(2019, 11, 27), datetime.date(2019, 11, 28), datetime.date(2019, 11, 29), datetime.date(2019, 11, 30)]",1,0.10526315867900848,2.008420944213867,1.0242104530334473,0.7368421107530594,14.05894660949707,7.169473171234131,03-Books
AULS503709-Minnie Mouse: Ultimate Colouri,AULS.OOL101,,4,"[datetime.date(2019, 11, 27), datetime.date(2019, 11, 28), datetime.date(2019, 11, 29), datetime.date(2019, 11, 30)]",1,0.03999999910593033,0.36320000886917114,0.2680000066757202,0.1599999964237213,1.4528000354766846,1.0720000267028809,03-Books
AULS496693PINK0-GIRLS T - ENJOY THE RIDE,AULS.OOL101,,7,"[datetime.date(2019, 11, 24), datetime.date(2019, 11, 25), datetime.date(2019, 11, 26), datetime.date(2019, 11, 27), datetime.date(2019, 11, 28), datetime.date(2019, 11, 29), datetime.date(2019, 11, 30)]",1,0.0,0.0,0.0,0.0,0.0,0.0,03-Books
AULS506090-Frozen 2: Classic Collection (,AULS.OOL101,,1,"[datetime.date(2019, 11, 30)]",1,0.1428571492433548,1.7461904287338257,0.9733332395553589,0.1428571492433548,1.7461904287338257,0.9733332395553589,03-Books
AULS46969520510-TeamAUS-CWG WOMEN LOGO T-SHIRT,AULS.TSV101,,7,"[datetime.date(2019, 11, 24), datetime.date(2019, 11, 25), datetime.date(2019, 11, 26), datetime.date(2019, 11, 27), datetime.date(2019, 11, 28), datetime.date(2019, 11, 29), datetime.date(2019, 11, 30)]",1,0.0625,0.28437501192092896,-0.8231250047683716,0.4375,1.9906250834465027,-5.761875033378601,03-Books
AULS429207-Tripwire,AULS.OOL101,,3,"[datetime.date(2019, 11, 24), datetime.date(2019, 11, 25), datetime.date(2019, 11, 26)]",0,0.0,0.0,0.0,0.0,0.0,0.0,03-Books
AULS478115-Diary of a Wimpy Kid 12: Getaw,AULS.OOL101,,1,"[datetime.date(2019, 11, 30)]",1,0.0,0.0,0.0,0.0,0.0,0.0,03-Books
AULS501364-Lost Man,AULS.OOL114,,7,"[datetime.date(2019, 11, 24), datetime.date(2019, 11, 25), datetime.date(2019, 11, 26), datetime.date(2019, 11, 27), datetime.date(2019, 11, 28), datetime.date(2019, 11, 29), datetime.date(2019, 11, 30)]",1,0.0,0.0,0.0,0.0,0.0,0.0,03-Books
AULS498158-Other Wife,AULS.OOL103,,2,"[datetime.date(2019, 11, 29), datetime.date(2019, 11, 30)]",1,0.0714285746216774,0.9735714197158813,0.5342857241630554,0.1428571492433548,1.9471428394317627,1.0685714483261108,03-Books
AULS505790-Jungle Book Classic Collection,AULS.OOL101,,1,"[datetime.date(2019, 11, 24)]",0,0.0,0.0,0.0,0.0,0.0,0.0,03-Books
AULS453927-China Rich Girlfriend,AULS.OOL101,,2,"[datetime.date(2019, 11, 24), datetime.date(2019, 11, 25)]",0,0.0,0.0,0.0,0.0,0.0,0.0,03-Books
AULS452308-Thank You - Chapter One,AULS.OOL103,,5,"[datetime.date(2019, 11, 24), datetime.date(2019, 11, 25), datetime.date(2019, 11, 26), datetime.date(2019, 11, 27), datetime.date(2019, 11, 28)]",0,0.0,0.0,0.0,0.0,0.0,0.0,03-Books
AULS489867-SIN XCL Vice Blk / Inside Prin,AULS.TSV101,,7,"[datetime.date(2019, 11, 24), datetime.date(2019, 11, 25), datetime.date(2019, 11, 26), datetime.date(2019, 11, 27), datetime.date(2019, 11, 28), datetime.date(2019, 11, 29), datetime.date(2019, 11, 30)]",1,0.0,0.0,0.0,0.0,0.0,0.0,03-Books
AULS499089-Tina Turner: My Love Story,AULS.OOL101,,7,"[datetime.date(2019, 11, 24), datetime.date(2019, 11, 25), datetime.date(2019, 11, 26), datetime.date(2019, 11, 27), datetime.date(2019, 11, 28), datetime.date(2019, 11, 29), datetime.date(2019, 11, 30)]",1,0.0,0.0,0.0,0.0,0.0,0.0,03-Books
AULS499241-Factfulness,AULS.OOL103,,2,"[datetime.date(2019, 11, 29), datetime.date(2019, 11, 30)]",1,0.0357142873108387,0.7789285778999329,0.4414285719394684,0.0714285746216774,1.5578571557998657,0.8828571438789368,03-Books
AULS4833072-SUPERCARS Short Coverall RED,AULS.TSV101,,7,"[datetime.date(2019, 11, 24), datetime.date(2019, 11, 25), datetime.date(2019, 11, 26), datetime.date(2019, 11, 27), datetime.date(2019, 11, 28), datetime.date(2019, 11, 29), datetime.date(2019, 11, 30)]",1,0.1111111119389534,0.9677777886390686,-0.6433333158493042,0.7777777835726738,6.77444452047348,-4.503333210945129,03-Books
AULS494401NIGHTS-COWBOYS W Fader'47 LETTER Tank,AULS.TSV101,,6,"[datetime.date(2019, 11, 25), datetime.date(2019, 11, 26), datetime.date(2019, 11, 27), datetime.date(2019, 11, 28), datetime.date(2019, 11, 29), datetime.date(2019, 11, 30)]",1,0.0,0.0,0.0,0.0,0.0,0.0,03-Books
AULS503720-Wombat Stew 35th Anniversary E,AULS.OOL101,,6,"[datetime.date(2019, 11, 25), datetime.date(2019, 11, 26), datetime.date(2019, 11, 27), datetime.date(2019, 11, 28), datetime.date(2019, 11, 29), datetime.date(2019, 11, 30)]",1,0.1304347813129425,1.346086859703064,0.5999999642372131,0.782608687877655,8.076521158218384,3.599999785423279,03-Books
AULS413441-William Shakespeares Star Wars,AULS.OOL101,,5,"[datetime.date(2019, 11, 26), datetime.date(2019, 11, 27), datetime.date(2019, 11, 28), datetime.date(2019, 11, 29), datetime.date(2019, 11, 30)]",1,0.03999999910593033,0.908799946308136,0.454399973154068,0.19999999552965164,4.54399973154068,2.27199986577034,03-Books
AULS428801-Pig the Pug,AULS.TSV101,,6,"[datetime.date(2019, 11, 25), datetime.date(2019, 11, 26), datetime.date(2019, 11, 27), datetime.date(2019, 11, 28), datetime.date(2019, 11, 29), datetime.date(2019, 11, 30)]",1,0.0,0.0,0.0,0.0,0.0,0.0,03-Books
AULS448869-LM11 Kindest Koala Little Mate,AULS.OOL104,,1,"[datetime.date(2019, 11, 24)]",0,0.0625,0.25,0.14374999701976776,0.0625,0.25,0.14374999701976776,03-Books
AULS473943740XXL-LADIES ABORIGINAL WATER LILIES,AULS.OOL104,,7,"[datetime.date(2019, 11, 24), datetime.date(2019, 11, 25), datetime.date(2019, 11, 26), datetime.date(2019, 11, 27), datetime.date(2019, 11, 28), datetime.date(2019, 11, 29), datetime.date(2019, 11, 30)]",1,0.0,0.0,0.0,0.0,0.0,0.0,03-Books
AULS482619-OSS #1 My New Best Friend (Oli,AULS.OOL101,,4,"[datetime.date(2019, 11, 25), datetime.date(2019, 11, 26), datetime.date(2019, 11, 27), datetime.date(2019, 11, 28)]",0,0.0,0.0,0.0,0.0,0.0,0.0,03-Books
AULS456596S-Adults tee/Ned kelly clsic Blk,AULS.TSV101,,7,"[datetime.date(2019, 11, 24), datetime.date(2019, 11, 25), datetime.date(2019, 11, 26), datetime.date(2019, 11, 27), datetime.date(2019, 11, 28), datetime.date(2019, 11, 29), datetime.date(2019, 11, 30)]",1,0.0,0.0,0.0,0.0,0.0,0.0,03-Books
AULS499228-Path Made Clear: Discovering Y,AULS.TSV101,,7,"[datetime.date(2019, 11, 24), datetime.date(2019, 11, 25), datetime.date(2019, 11, 26), datetime.date(2019, 11, 27), datetime.date(2019, 11, 28), datetime.date(2019, 11, 29), datetime.date(2019, 11, 30)]",1,0.0,0.0,0.0,0.0,0.0,0.0,03-Books
AULS219862-SP Australian Wildlife Dot to,AULS.OOL101,,7,"[datetime.date(2019, 11, 24), datetime.date(2019, 11, 25), datetime.date(2019, 11, 26), datetime.date(2019, 11, 27), datetime.date(2019, 11, 28), datetime.date(2019, 11, 29), datetime.date(2019, 11, 30)]",1,0.4444444477558136,2.0,1.1433333158493042,3.111111134290695,14.0,8.00333321094513,03-Books
AULS42211842012-(AM) KT AUST FLAG NAVY,AULS.OOL104,,3,"[datetime.date(2019, 11, 24), datetime.date(2019, 11, 25), datetime.date(2019, 11, 26)]",0,0.0,0.0,0.0,0.0,0.0,0.0,03-Books
AULS452577-Shopkins Activity Bag,AULS.OOL101,,7,"[datetime.date(2019, 11, 24), datetime.date(2019, 11, 25), datetime.date(2019, 11, 26), datetime.date(2019, 11, 27), datetime.date(2019, 11, 28), datetime.date(2019, 11, 29), datetime.date(2019, 11, 30)]",1,0.1111111119389534,1.008888840675354,0.7333333492279053,0.7777777835726738,7.062221884727478,5.133333444595337,03-Books
AULS498665NAVY6-HOODY APP SHARK,AULS.OOL101,,4,"[datetime.date(2019, 11, 27), datetime.date(2019, 11, 28), datetime.date(2019, 11, 29), datetime.date(2019, 11, 30)]",1,0.0,0.0,0.0,0.0,0.0,0.0,03-Books
AULS4712160-QLD StateOfOrigin Orig Ftysuit,AULS.TSV101,,5,"[datetime.date(2019, 11, 26), datetime.date(2019, 11, 27), datetime.date(2019, 11, 28), datetime.date(2019, 11, 29), datetime.date(2019, 11, 30)]",1,0.0833333358168602,1.3825000524520874,0.059166666120290756,0.416666679084301,6.912500262260437,0.2958333306014538,03-Books
AULS4753202XL-NthQLDCowboysScript47ScrumTee,AULS.TSV101,,7,"[datetime.date(2019, 11, 24), datetime.date(2019, 11, 25), datetime.date(2019, 11, 26), datetime.date(2019, 11, 27), datetime.date(2019, 11, 28), datetime.date(2019, 11, 29), datetime.date(2019, 11, 30)]",1,0.0,0.0,0.0,0.0,0.0,0.0,03-Books
AULS503487-Surrounded by Idiots,AULS.TSV101,,7,"[datetime.date(2019, 11, 24), datetime.date(2019, 11, 25), datetime.date(2019, 11, 26), datetime.date(2019, 11, 27), datetime.date(2019, 11, 28), datetime.date(2019, 11, 29), datetime.date(2019, 11, 30)]",1,0.05882352963089943,1.3899999856948853,0.7217647433280945,0.411764707416296,9.729999899864197,5.052353203296661,03-Books
AULS438522-Sapiens,AULS.OOL114,,4,"[datetime.date(2019, 11, 25), datetime.date(2019, 11, 26), datetime.date(2019, 11, 27), datetime.date(2019, 11, 28)]",0,0.07999999821186066,1.817599892616272,0.9991999864578247,0.3199999928474426,7.270399570465088,3.996799945831299,03-Books
AULS501193BLUTR00-Zip Growsuit,AULS.OOL101,,7,"[datetime.date(2019, 11, 24), datetime.date(2019, 11, 25), datetime.date(2019, 11, 26), datetime.date(2019, 11, 27), datetime.date(2019, 11, 28), datetime.date(2019, 11, 29), datetime.date(2019, 11, 30)]",1,0.0,0.0,0.0,0.0,0.0,0.0,03-Books
AULS4565842-Kids T/shirt TSV scenic BLK,AULS.TSV101,,7,"[datetime.date(2019, 11, 24), datetime.date(2019, 11, 25), datetime.date(2019, 11, 26), datetime.date(2019, 11, 27), datetime.date(2019, 11, 28), datetime.date(2019, 11, 29), datetime.date(2019, 11, 30)]",1,0.0,0.0,0.0,0.0,0.0,0.0,03-Books
AULS4631700855-WR UGG CLASSIC BUTTON BOOTS,AULS.OOL101,,7,"[datetime.date(2019, 11, 24), datetime.date(2019, 11, 25), datetime.date(2019, 11, 26), datetime.date(2019, 11, 27), datetime.date(2019, 11, 28), datetime.date(2019, 11, 29), datetime.date(2019, 11, 30)]",1,0.0,0.0,0.0,0.0,0.0,0.0,03-Books
AULS438533-Personal,AULS.OOL101,,7,"[datetime.date(2019, 11, 24), datetime.date(2019, 11, 25), datetime.date(2019, 11, 26), datetime.date(2019, 11, 27), datetime.date(2019, 11, 28), datetime.date(2019, 11, 29), datetime.date(2019, 11, 30)]",1,0.0,0.0,0.0,0.0,0.0,0.0,03-Books
AULS503626-How to Make a Difference,AULS.OOL101,,7,"[datetime.date(2019, 11, 24), datetime.date(2019, 11, 25), datetime.date(2019, 11, 26), datetime.date(2019, 11, 27), datetime.date(2019, 11, 28), datetime.date(2019, 11, 29), datetime.date(2019, 11, 30)]",1,0.07692307978868484,2.376923084259033,1.2230769395828247,0.5384615585207939,16.638461589813232,8.561538577079773,03-Books
AULS46973166512-GC2018-WOMENS HD LOGO TEE,AULS.TSV101,,7,"[datetime.date(2019, 11, 24), datetime.date(2019, 11, 25), datetime.date(2019, 11, 26), datetime.date(2019, 11, 27), datetime.date(2019, 11, 28), datetime.date(2019, 11, 29), datetime.date(2019, 11, 30)]",1,0.0,0.0,0.0,0.0,0.0,0.0,03-Books
AULS448863-LM5 Energetic Emu Little Mates,AULS.OOL104,,7,"[datetime.date(2019, 11, 24), datetime.date(2019, 11, 25), datetime.date(2019, 11, 26), datetime.date(2019, 11, 27), datetime.date(2019, 11, 28), datetime.date(2019, 11, 29), datetime.date(2019, 11, 30)]",1,0.0,0.0,0.0,0.0,0.0,0.0,03-Books
AULS473593-Scarf Leopard Mid Gr/Lt Grey,AULS.OOL104,,7,"[datetime.date(2019, 11, 24), datetime.date(2019, 11, 25), datetime.date(2019, 11, 26), datetime.date(2019, 11, 27), datetime.date(2019, 11, 28), datetime.date(2019, 11, 29), datetime.date(2019, 11, 30)]",1,0.0,0.0,0.0,0.0,0.0,0.0,03-Books
AULS496503-Happiness Plan,AULS.OOL101,,7,"[datetime.date(2019, 11, 24), datetime.date(2019, 11, 25), datetime.date(2019, 11, 26), datetime.date(2019, 11, 27), datetime.date(2019, 11, 28), datetime.date(2019, 11, 29), datetime.date(2019, 11, 30)]",1,0.1428571492433548,2.4657142162323,1.3185713291168213,1.0000000447034836,17.2599995136261,9.229999303817749,03-Books
AULS448878-LM20 Ticklish Tasmanian Devil,AULS.OOL101,,7,"[datetime.date(2019, 11, 24), datetime.date(2019, 11, 25), datetime.date(2019, 11, 26), datetime.date(2019, 11, 27), datetime.date(2019, 11, 28), datetime.date(2019, 11, 29), datetime.date(2019, 11, 30)]",1,0.13333334028720856,0.4853333532810211,0.25866666436195374,0.9333333820104599,3.397333472967148,1.8106666505336761,03-Books
